,Pre-pro B_names,Pre-pro B_scores,Cycling pro B_names,Cycling pro B_scores,Pro B_names,Pro B_scores,Cycling pre B_names,Cycling pre B_scores,Pre B_names,Pre B_scores,Immature B_names,Immature B_scores,FTLhi immature B_names,FTLhi immature B_scores,S100A8hi immature B_names,S100A8hi immature B_scores,Naive B_names,Naive B_scores,FOShi naive B_names,FOShi naive B_scores,HSPA1Ahi naive B_names,HSPA1Ahi naive B_scores,LZ GC B_names,LZ GC B_scores,DZ GC B_names,DZ GC B_scores,Classical memory B_names,Classical memory B_scores,IgM+ memory B_names,IgM+ memory B_scores,CD27-IgM+IgD+ memory B_names,CD27-IgM+IgD+ memory B_scores,PB_names,PB_scores,PC_names,PC_scores
213,CRIP2,-10.79,BAIAP3,-6.82,PRDM1,-6.48,AREG,-10.6,TP63,-24.43,CRIP1,-15.1,NR4A3,-9.66,CDCA7,-7.96,CNTLN,-63.14,EBI3,-13.33,CXCR3,-1.48,DNTT,-2.04,STX11,-1.5,SCD5,-10.41,IL6R,-20.5,LCN6,-7.76,ATP2B4,-8.97,ITGAX,-10.89
214,STX11,-10.83,EBI3,-6.96,WEE1,-6.82,MNDA,-10.86,NIBAN1,-24.78,DENND6B,-15.26,BEST3,-9.76,SPC25,-8.02,NEAT1,-63.67,ITGAX,-13.33,IFNAR2,-1.5,FGR,-2.06,PRDM1,-1.53,TTLL7,-10.44,RRM2,-20.52,VPREB1,-7.9,ZMIZ1,-9.01,MYLK,-10.99
215,TP63,-11.01,PLEK,-7.12,NUGGC,-7.05,SLAMF7,-11.05,FAS,-25.13,PIF1,-15.36,ZNF704,-9.81,BMP3,-8.16,IRF4,-63.71,AC104024.1,-13.44,CD69,-1.5,KLF6,-2.11,DNAH8,-1.55,SMAD1,-10.58,MSH6,-20.79,E2F2,-7.92,LILRA4,-9.01,STMN1,-11.2
216,FGR,-11.12,NUGGC,-7.3,HOPX,-7.14,CD99,-11.72,EBI3,-25.39,LDLR,-15.7,CTNNAL1,-10.01,AKAP12,-8.18,LEF1,-65.11,COL18A1,-13.51,EYA2,-1.51,STMN1,-2.13,TOX,-1.55,STMN1,-10.65,ANLN,-20.9,IGF1,-7.93,TOX,-9.12,RAG1,-11.3
217,ALPL,-11.14,SOX5,-7.32,LINC02384,-7.19,IGHD,-12.0,HERPUD1,-25.75,E2F1,-15.8,SNCA,-10.04,CDCA2,-8.19,FLNA,-65.77,CNTLN,-13.69,ARPP21,-1.53,BEST3,-2.14,ITGAX,-1.59,ENC1,-10.85,RRBP1,-20.93,VDR,-7.93,DEPDC1B,-9.2,LILRA4,-11.58
218,SELENOM,-11.32,LINC00996,-7.33,SEMA7A,-7.19,CYTOR,-12.43,CYTOR,-27.22,MYLK,-15.85,SCD5,-10.19,AC104024.1,-8.25,CREB3L2,-66.95,KANK2,-13.73,LDLR,-1.55,SMAD1,-2.17,SIGLEC6,-1.62,MERTK,-10.93,CYTOR,-21.08,ITGA8,-7.96,BAIAP3,-9.51,GNAQ,-11.8
219,TNFRSF13B,-11.36,FLNA,-7.4,LMNA,-7.36,MIR155HG,-12.48,SEMA7A,-27.25,AP000345.2,-15.86,SMAD1,-10.23,AP000345.2,-8.25,ENOSF1,-67.04,HOPX,-13.76,ENOSF1,-1.56,HCK,-2.19,TYROBP,-1.63,LINC00472,-10.94,IRF4,-21.18,IL5RA,-7.96,SSPN,-9.62,ZNF704,-11.84
220,IL7R,-11.41,PRDM1,-7.63,CRIP2,-7.43,SEMA7A,-12.56,NFKBIA,-27.28,IL5RA,-15.93,GNAQ,-10.24,NEIL3,-8.25,WEE1,-67.26,DENND6B,-13.91,ADAM23,-1.56,VIM-AS1,-2.19,HOPX,-1.65,MYLK,-11.86,SCNN1B,-21.31,FAM92B,-7.98,MNDA,-9.67,ARPP21,-11.99
221,SLC7A5,-11.45,AREG,-7.75,TOX,-7.54,HOPX,-12.75,SLAMF1,-27.29,ZNF704,-16.1,SLAMF7,-10.3,CKB,-8.29,EYA2,-67.42,ATP2B4,-14.02,NEAT1,-1.56,COL18A1,-2.2,MAST4,-1.65,LILRA4,-12.19,MELK,-21.73,DNTT,-8.0,CD69,-9.93,CNTLN,-12.35
222,FAS,-11.66,FGR,-7.79,DNAH8,-7.65,NUGGC,-13.2,TCF7,-27.35,CDCA2,-16.32,CADPS2,-10.39,KIFC1,-8.35,COL18A1,-67.76,FLNA,-14.02,HIST1H2BJ,-1.59,IL7R,-2.21,IGHD,-1.69,RAG1,-12.19,CADPS2,-21.91,COL18A1,-8.11,KANK2,-10.03,CD69,-12.53
223,TBXAS1,-11.87,TP63,-7.86,HCK,-7.7,EBI3,-13.25,FGR,-27.36,PYCR1,-16.44,CDC25B,-10.5,LCN6,-8.72,TP63,-68.04,TSHZ2,-14.27,CDC25B,-1.6,LAMP5,-2.33,MIR155HG,-1.71,ZNF704,-12.29,BEST3,-22.55,CADPS2,-8.19,STMN1,-10.03,PAG1,-12.92
224,TSHZ2,-12.27,FAS,-7.87,SELENOM,-7.97,PRDM1,-13.86,NUGGC,-27.39,AEBP1,-16.48,CRIP1,-10.62,CRNDE,-8.74,TOX2,-70.49,TOX2,-14.49,MYBL2,-1.6,LINC00472,-2.36,CD70,-1.72,NEDD9,-12.3,TTLL7,-23.01,MERTK,-8.4,TCF7,-10.08,MNDA,-12.95
225,CD70,-12.5,DNAH8,-7.94,TP63,-7.97,TNFRSF13B,-14.14,HOPX,-28.18,SPC25,-16.6,NEAT1,-10.8,CRIP2,-8.84,BAHCC1,-70.93,STX11,-14.54,DEPDC1B,-1.63,RAG1,-2.36,IFI44L,-1.74,GPR176,-12.33,FAM92B,-23.22,SELENOM,-8.41,ADAM23,-10.11,PLK4,-13.42
226,AREG,-12.79,TNFRSF13B,-8.1,ALPL,-8.0,LMNA,-14.33,DNAH8,-28.24,SELENOM,-17.18,EYA2,-10.84,ITGB1,-8.89,AC104024.1,-71.29,CRIP2,-14.56,TFEC,-1.65,IL6R,-2.37,JCHAIN,-1.76,SLAMF7,-12.38,MYBL2,-23.4,GPR176,-8.46,LINC00996,-10.14,TCF7,-13.88
227,CDC25B,-12.79,CRIP2,-8.12,FGR,-8.21,SOX5,-14.39,TNFRSF13B,-29.42,HOPX,-17.28,RRBP1,-10.87,BUB1B,-8.94,NUGGC,-71.66,NCAPH,-14.76,PCDH9,-1.66,SNCA,-2.37,TP63,-1.76,AREG,-12.44,GNAQ,-23.77,BRIP1,-8.77,FOS,-10.15,NR4A3,-13.96
228,LINC02384,-12.83,ALPL,-8.32,TNFRSF13B,-8.22,DNAH8,-14.74,CD70,-29.81,BUB1B,-17.31,LDLR,-11.02,NT5DC2,-8.99,MYBL2,-72.0,CYTOR,-14.88,COL18A1,-1.73,FOS,-2.42,TSHZ2,-1.82,ARPP21,-12.81,VPREB1,-23.78,MYLK,-8.9,BAHCC1,-10.24,CDC25B,-14.26
229,HCK,-13.43,ACTG1,-8.39,IL2RA,-8.24,CRIP2,-15.09,CRIP2,-30.05,LINC00472,-17.45,ZMIZ1,-11.08,MIR181A1HG,-9.02,TCF7,-72.56,TESC,-15.02,LINC02384,-1.73,TTLL7,-2.45,SOX5,-1.86,GNAQ,-12.85,FOS,-24.39,LAMP5,-8.96,IRF4,-10.42,BAIAP3,-14.45
230,FLNA,-13.43,SELENOM,-8.49,FAS,-8.31,TP63,-15.14,ALPL,-30.09,TMEM52,-17.6,LINC00472,-11.19,SCD5,-9.02,MME,-72.57,VDR,-15.21,RAB31,-1.78,SRGN,-2.54,LINC02384,-1.86,NFKBIA,-12.86,SNCA,-24.99,SMAD1,-9.14,VIM-AS1,-10.69,BAHCC1,-14.8
231,TFEC,-13.52,FXYD2,-8.65,CD70,-8.68,ALPL,-15.23,SRGN,-30.3,MSH6,-17.65,ATP2B4,-11.22,TMEM52,-9.02,SLC7A5,-72.64,LMNB1,-15.96,LAMP5,-1.8,EYA2,-2.55,CRIP2,-2.07,SNCA,-12.98,DEPDC1B,-25.47,CTNNAL1,-9.33,PLK4,-10.84,SYNC,-14.82
232,SRGN,-13.82,STX11,-8.7,TSHZ2,-8.69,TOX,-15.51,PRDM1,-30.34,E2F2,-17.67,RAG1,-11.34,AC011603.2,-9.14,PKM,-72.88,EYA2,-16.04,E2F2,-1.81,BAHCC1,-2.58,SELENOM,-2.13,SYNC,-13.18,STMN1,-25.81,LINC00472,-9.98,CTNNAL1,-11.09,JCHAIN,-14.91
233,IFI44L,-13.86,TSHZ2,-8.89,NEAT1,-8.73,SELENOM,-15.64,LMNA,-30.38,HERPUD1,-17.72,NIBAN1,-11.49,FAM92B,-9.2,BRIP1,-72.91,SOX5,-16.29,DNAH8,-1.83,PLK4,-2.62,FAS,-2.16,VDR,-14.24,MERTK,-25.82,TESC,-10.18,RASSF6,-11.22,ADAM23,-15.19
234,LILRB2,-13.87,SRGN,-8.91,SLC7A5,-9.0,MAST4,-15.69,FLNA,-30.89,AKAP12,-17.72,SOX5,-11.6,SELENOM,-9.21,PLEK,-75.07,MIR181A1HG,-16.48,VIM-AS1,-1.86,CTNNAL1,-2.62,LINC00996,-2.21,KANK2,-14.79,LAMP5,-26.29,TCF7,-10.21,BRIP1,-11.58,SSPN,-15.21
235,NEAT1,-14.3,TCF7,-9.04,SRGN,-9.03,FGR,-15.75,SELENOM,-31.71,LAMP5,-17.79,IL2RA,-11.63,VPREB1,-9.29,IQGAP2,-75.14,MME,-16.58,CNTLN,-1.86,AL139020.1,-2.67,PLEK,-2.22,NR4A3,-14.98,ZNF704,-26.95,ZNF704,-10.25,RAB31,-11.79,WEE1,-16.0
236,CD99,-14.46,CD70,-9.13,TFEC,-9.19,CD70,-15.9,IFI44L,-32.1,FAM92B,-18.26,SRGN,-11.64,AEBP1,-9.43,SELENOM,-75.35,BRIP1,-16.6,MME,-1.86,ATP2B4,-2.73,HIPK2,-2.23,LEF1,-15.16,LDLR,-27.11,RAG1,-10.28,FLNA,-11.8,TFEC,-16.49
237,HOPX,-14.66,TXNDC5,-9.56,CRIP1,-9.25,PCDH9,-16.11,CRIP1,-33.67,PAG1,-18.29,ARPP21,-11.92,BAHCC1,-9.53,FAS,-77.85,PRDM1,-16.71,BRIP1,-1.88,ADAM23,-2.74,ACTB,-2.25,NR4A2,-15.51,MYLK,-27.12,ARPP21,-10.31,CDC25B,-12.33,EBI3,-16.49
238,SSPN,-14.78,HCK,-9.72,SLAMF1,-9.41,HERPUD1,-16.65,TSHZ2,-34.8,VPREB1,-18.44,PAG1,-12.13,CDC25A,-9.61,HCST,-78.88,TCF7,-16.96,HCST,-1.93,KANK2,-2.83,NEK6,-2.31,IQGAP2,-15.6,LINC00472,-27.26,ALPL,-10.66,MME,-12.45,CD70,-16.79
239,PEG10,-14.78,HOPX,-9.72,PLEK,-9.79,TFEC,-16.74,LINC02384,-35.98,PRDM1,-18.52,KANK2,-12.21,MCL1,-9.61,CD86,-80.04,NUGGC,-16.97,CDK6,-1.95,MME,-2.83,EBI3,-2.32,ADAM23,-15.77,SMAD1,-27.36,SYNC,-10.82,EBI3,-12.53,IL7R,-17.45
240,RAB31,-14.97,TFEC,-9.84,MAST4,-9.86,TSHZ2,-17.21,NEAT1,-36.19,LEF1,-19.09,LAMP5,-12.24,DUSP2,-9.66,RAB31,-85.45,NIBAN1,-17.06,PEG10,-1.99,BAIAP3,-2.89,SEMA7A,-2.33,BAHCC1,-16.15,IQGAP2,-27.63,CDC25B,-11.0,AL139020.1,-12.62,SH3BGRL3,-17.55
241,CENPF,-15.12,PEG10,-10.04,KLF6,-10.52,LINC02384,-18.31,TFEC,-36.63,SMAD1,-19.25,RPS2,-12.65,ZNF704,-9.7,LINC02384,-85.91,SELENOM,-17.48,KANK2,-2.03,TBXAS1,-2.98,TXNDC5,-2.37,PEG10,-16.71,AEBP1,-27.78,PRDM1,-11.75,CD70,-12.67,MME,-17.69
242,SLAMF1,-15.28,LINC02384,-10.05,STX11,-10.71,IFI44L,-18.61,TXNDC5,-36.7,TSHZ2,-19.51,ENOSF1,-12.73,SMAD1,-10.07,SOX5,-87.36,SLC7A5,-17.83,BAHCC1,-2.03,SYNC,-3.08,ALPL,-2.43,AEBP1,-16.8,JCHAIN,-28.12,STMN1,-11.83,IQGAP2,-13.13,AL139020.1,-18.09
243,FCRL5,-15.4,IFI44L,-10.28,SSPN,-10.72,STX11,-19.43,HIPK2,-37.02,PLD4,-19.67,CDK6,-12.91,E2F1,-10.22,LINC00996,-89.17,NEAT1,-18.12,TSHZ2,-2.04,TXNDC5,-3.13,BAIAP3,-2.45,TNFAIP3,-16.91,SLAMF1,-28.12,KANK2,-12.74,CRIP2,-13.55,BRIP1,-19.59
244,IL2RA,-15.53,SMIM3,-10.67,IFI44L,-10.83,TXNDC5,-19.51,FCRL5,-37.99,KANK2,-19.83,PLD4,-13.07,LAMP5,-10.29,CRIP2,-89.28,LINC02384,-18.23,CD99,-2.07,LINC01781,-3.13,FGR,-2.51,MME,-17.61,RAG1,-28.14,TRIB1,-13.22,HIPK2,-13.94,CRIP2,-19.67
245,ACTB,-16.27,SSPN,-11.15,PLD4,-10.92,TBXAS1,-20.51,TBXAS1,-38.38,CDC25B,-20.3,LEF1,-13.58,DNTT,-10.3,LMNA,-89.79,IFNAR2,-18.28,TOX2,-2.09,CD1C,-3.18,HERPUD1,-2.56,MYBL2,-17.86,GPR176,-28.28,ADAM23,-13.36,SYNC,-14.23,ALPL,-19.81
246,HIPK2,-17.41,SLAMF1,-11.41,PEG10,-11.04,SSPN,-21.13,TOX,-38.39,IFNAR2,-20.63,VIM-AS1,-13.58,IFNAR2,-10.35,ALPL,-90.13,ALPL,-19.1,CRIP1,-2.1,NUGGC,-3.18,SSPN,-2.79,FOS,-18.87,ITGB1,-30.34,ITGB1,-13.5,PAG1,-15.02,FGR,-20.72
247,HCST,-17.85,PLD4,-11.42,FCRL5,-11.11,PEG10,-21.13,PLEK,-38.96,KCNMA1,-20.8,AEBP1,-13.71,RAG1,-10.42,IFNAR2,-90.42,RAB31,-19.11,NCAPH,-2.11,SELENOM,-3.19,NEAT1,-2.82,AL139020.1,-19.07,ARPP21,-30.46,BAHCC1,-13.88,PEG10,-15.29,CRIP1,-21.65
248,PLEK,-18.35,NEAT1,-11.64,FLNA,-11.25,FCRL5,-21.15,STX11,-39.01,MYBL2,-21.56,IRF4,-13.79,LINC00472,-10.81,TNFRSF13B,-98.11,TP63,-19.25,PLEK,-2.14,BRIP1,-3.29,SLAMF1,-2.86,ELL2,-19.79,NEDD9,-33.97,RASSF6,-13.97,CD86,-15.35,MSH6,-22.5
249,LINC01781,-18.87,FCRL5,-11.76,CENPF,-11.36,SLAMF1,-21.27,LINC01781,-39.33,PLK4,-22.09,ADAM23,-13.82,CDC25B,-10.9,ATP2B4,-98.71,PAG1,-19.37,TCF7,-2.14,TSHZ2,-3.41,FCGR3A,-2.89,IRF4,-19.94,VDR,-34.02,IRF4,-14.08,CRIP1,-16.19,IGHD,-23.01
250,CD86,-19.99,IL2RA,-11.91,IRAK3,-11.59,IL2RA,-22.0,ACTB,-40.84,RAG1,-22.45,CREB3L2,-14.09,STMN1,-11.27,DNAH8,-99.07,LINC00996,-19.49,NUGGC,-2.15,ACTB,-3.44,TBXAS1,-2.91,FCRL5,-20.76,KANK2,-36.39,LEF1,-14.41,HCK,-16.29,SDC1,-23.49
251,PLD4,-20.86,HCST,-12.51,HIPK2,-11.66,HIPK2,-22.22,SSPN,-41.65,LMNB1,-22.74,MYBL2,-14.14,EYA2,-11.67,NIBAN1,-99.7,TNFRSF13B,-20.48,TOX,-2.19,IFI44L,-3.57,CD99,-3.11,ALPL,-20.8,FCRL3,-38.31,MIR181A1HG,-14.85,IFNAR2,-17.81,NEK6,-23.93
252,CRIP1,-22.58,HIPK2,-12.83,HERPUD1,-11.77,NEAT1,-24.23,MAST4,-42.95,BRIP1,-22.98,BAHCC1,-14.3,CDK6,-11.91,RASSF6,-99.98,CD70,-21.0,LMNB1,-2.2,TRIB1,-3.66,PCDH9,-3.13,MAST4,-21.07,BAHCC1,-38.56,MSH6,-14.95,ELL2,-18.43,HCK,-25.62
253,CCR7,-23.78,UBE2C,-13.49,NFKBIA,-13.24,RAB31,-25.68,PECAM1,-44.68,ARPP21,-23.44,HCK,-14.83,SEC11C,-12.11,BAIAP3,-102.46,FAS,-21.66,KCNMA1,-2.2,IFNAR2,-3.81,RAB31,-3.44,CD38,-21.83,ADAM23,-38.76,AL139020.1,-15.01,PCDH9,-18.83,IFI44L,-26.13
254,NEDD9,-26.51,PCDH9,-13.62,LINC01781,-13.31,LINC01781,-26.29,IL2RA,-44.92,STMN1,-23.88,BRIP1,-14.92,ARPP21,-12.32,PAG1,-109.27,RASSF6,-22.17,HIPK2,-2.23,CDC25B,-3.91,PEG10,-3.61,MIR181A1HG,-22.25,MME,-40.74,MME,-15.14,CHPF,-19.17,PEG10,-27.47
255,TNFAIP3,-29.26,LINC01781,-14.04,RAB31,-14.37,PECAM1,-28.61,CD69,-45.25,MIR181A1HG,-23.9,STMN1,-14.93,VIM-AS1,-12.96,CD70,-112.04,TFEC,-22.3,ATP2B4,-2.24,SSPN,-3.99,FCRL5,-3.89,TXNDC5,-23.08,LEF1,-41.59,IL7R,-16.38,MSH6,-19.37,LINC01781,-28.15
256,NR4A2,-29.36,CD86,-17.22,CD69,-14.76,TNFAIP3,-29.3,NEDD9,-50.73,EYA2,-24.15,SYNC,-15.69,ADAM23,-13.84,ZMIZ1,-115.78,BAIAP3,-22.51,LINC01781,-2.24,ELL2,-4.43,LINC01781,-4.09,CCR7,-24.22,IL7R,-42.77,TSHZ2,-16.5,PKM,-20.35,IL2RA,-29.74
257,FCRL3,-31.93,CCR7,-17.4,CCR7,-16.67,IRAK3,-31.82,IRAK3,-53.41,CDK6,-25.06,CST3,-16.04,MSH6,-13.91,TFEC,-118.84,DNAH8,-23.4,AKAP12,-2.27,TESC,-4.48,IL2RA,-4.24,SLAMF1,-24.53,AL139020.1,-44.46,IGHD,-17.73,TXNDC5,-20.44,SEC11C,-33.79
258,ZNF331,-37.01,NEDD9,-17.55,CD86,-16.98,CCR7,-32.5,RAB31,-54.72,HCK,-25.19,AL139020.1,-16.39,NR4A3,-13.99,LINC01781,-121.14,ZMIZ1,-23.48,TNFSF9,-2.27,EGR1,-5.29,IRAK3,-4.94,IGHD,-26.36,TXNDC5,-44.73,CD38,-17.76,TNFAIP3,-20.99,CD86,-35.41
259,ELL2,-42.06,RPS2,-17.74,NR4A2,-17.85,CD86,-32.98,CD86,-58.64,IRF4,-25.39,MME,-16.41,IRF4,-14.63,TBXAS1,-126.8,MAST4,-24.71,CRIP2,-2.3,IGHD,-5.36,CD86,-5.07,PLD4,-30.06,CDK6,-45.41,HIPK2,-19.24,IL2RA,-21.65,PLD4,-37.19
260,ACTG1,-45.7,ACTB,-20.17,TNFAIP3,-18.04,NEDD9,-35.37,TNFAIP3,-60.0,BAHCC1,-25.47,MIR181A1HG,-16.78,PLD4,-14.87,MAST4,-129.94,SSPN,-26.36,TBXAS1,-2.33,AREG,-6.15,CCR7,-5.45,TNFRSF1B,-30.68,CD38,-45.69,CCR7,-19.57,IRAK3,-22.0,CCR7,-40.61
261,FXYD2,-51.57,NR4A2,-22.3,FCRL3,-21.98,ACTB,-39.08,CCR7,-61.96,ADAM23,-25.89,KCNMA1,-16.79,KANK2,-15.0,CRIP1,-131.64,NEK6,-26.63,IL2RA,-2.34,PECAM1,-6.36,UBE2C,-5.54,PECAM1,-44.72,MIR181A1HG,-53.67,IL2RA,-20.94,PLD4,-23.62,IRAK3,-42.54
262,VPREB1,-52.36,FCRL3,-23.9,NEDD9,-22.61,NR4A2,-39.11,NR4A2,-62.59,VIM-AS1,-26.53,CD38,-16.88,MME,-16.44,HIPK2,-134.14,LINC01781,-28.1,BAIAP3,-2.44,IRAK3,-6.69,NR4A2,-5.85,IRAK3,-47.03,PECAM1,-58.1,PEG10,-21.5,NR4A2,-27.04,PCDH9,-44.74
263,HMGB2,-74.36,TNFAIP3,-24.72,ACTB,-25.55,FCRL3,-44.54,ZNF331,-63.47,AL139020.1,-27.57,MSH6,-18.42,AL139020.1,-17.39,SSPN,-137.41,TBXAS1,-28.17,IQGAP2,-2.48,PCDH9,-6.85,FCRL3,-7.83,FCRL3,-47.99,IGHD,-58.14,CDK6,-22.28,CD38,-30.51,NR4A2,-46.65
264,RPS2,-78.47,ZNF331,-27.69,ZNF331,-26.23,ZNF331,-52.32,FCRL3,-80.99,CD69,-29.8,IFNAR2,-18.55,SYNC,-17.57,TOX,-140.09,TOX,-29.99,ZMIZ1,-3.08,TNFRSF4,-6.87,ZNF331,-8.43,PCDH9,-48.46,PCDH9,-93.62,PECAM1,-22.89,FCRL3,-31.21,ZNF331,-56.13
265,SH3BGRL3,-96.01,ELL2,-32.22,ELL2,-31.12,ELL2,-61.3,ELL2,-102.25,MME,-31.92,IQGAP2,-18.64,MYBL2,-17.87,NEK6,-143.82,HIPK2,-32.46,EGR1,-3.14,MIR155HG,-13.23,ELL2,-8.55,ZNF331,-66.55,IRAK3,-99.79,TNFAIP3,-50.2,ZNF331,-37.79,FCRL3,-58.46
